0.01,1.54,8.8,0.08
0,1.23,13.89,0.08
0,1.84,14.84,0.08
0,-3.61,16.28,0.08
0,-2.04,19.93,0.08
2.13,2.65,13.24,0.08
0,0.54,10.94,0.08
0,1.13,9.88,0.08
0,-0.78,9.31,0.08
0.03,-2.89,11.3,0.08
0.17,-2.93,15.04,0.08
0,-3.4,14.06,0.08
0,2.34,11.72,0.08
0,1.06,10.9,0.08
0.03,0.13,8.55,0.08
0,-4.37,14.52,0.08
0,-4.6,12.96,0.08
0,-0.29,13.05,0.08
1.32,2.63,8.69,0.08
9.85,1.06,0.64,0.08
1.35,1.78,2.91,0.08
0,1.9,8.48,0.08
0,4.46,11.49,0.08
0,7.3,15.32,0.08
0,10.68,26.85,0.08
0.03,6.22,16.06,0.07
0,4.13,16.73,0.07
0,5.08,16.46,0.07
7.01,1.17,6.36,0.07
0.98,-1.13,14.47,0.07
9.1,0.45,13.01,0.07
2.02,-0.78,13.15,0.08
0.06,-6.61,19.81,0.08
0.32,-5.25,9.47,0.08
0,-4.41,12.99,0.08
1.55,-2.4,6.87,0.07
0.01,0.75,9.12,0.07
0.16,1.97,4.94,0.07
0.03,-1.96,15.18,0.07
12.49,-0.14,7.41,0.07
9.12,-5,2.33,0.08
0.07,-15.8,6.71,0.08
0,-5.87,15.58,0.08
0,-1.29,17.03,0.08
0,0.92,18.02,0.08
0,4.79,16.11,0.08
0,8.08,9.47,0.09
0.01,8.84,9.67,0.1
0.01,10.61,9.67,0.11
0,10.22,22.53,0.11
0,11.56,26.47,0.11
6.42,13.89,7.51,0.12
6.56,6.09,19.9,0.17
0,7.12,36.63,0.18
0,10.41,22.05,0.17
0,14.48,23.49,0.16
0.01,15.3,16.16,0.15
0.95,16.43,15.67,0.15
8.09,9.68,10.32,0.14
0.02,6.68,17.76,0.14
0.05,7.44,16.29,0.13
10.89,4.43,8.34,0.12
4.04,8.53,2.41,0.14
0.17,4.6,13.95,0.17
0,4.83,17.92,0.18
0.25,3.05,19.05,0.18
0.44,3.91,18.99,0.17
0,4.79,18.49,0.17
0,5.66,17.43,0.17
0,6.03,20.6,0.17
0,7.89,23.9,0.17
3.24,9.14,20.35,0.16
0,8.07,25.29,0.15
14.84,9.43,15.12,0.15
0,8.41,30.87,0.16
3.12,12.88,36.54,0.16
6.15,4.02,29.68,0.15
0,3.92,32.54,0.14
0.48,6.06,20.43,0.13
1.91,9.81,22.74,0.13
6.51,6.94,10.59,0.13
0,7.44,21.43,0.13
0.34,9.47,20.88,0.12
0.47,11.18,16.74,0.12
0,12.76,23.14,0.12
0.17,15.99,24.83,0.12
2.01,16.6,34.77,0.11
11.07,15.35,37.25,0.13
0,15.88,34.46,0.2
0,17.62,53.34,0.19
0,14.96,37.18,0.17
0,18.23,48,0.16
1.36,20.62,42.25,0.15
0,14.68,47.02,0.15
0.43,10.3,32.73,0.14
0,12.4,35.06,0.14
0,17.28,52.49,0.14
4.51,18.79,36.56,0.13
0.86,16.29,18.44,0.14
0.97,21.25,32.66,0.13
8.71,20.29,24.25,0.12
0.31,22.15,23.22,0.12
4.97,21.69,22.36,0.11
6.68,14.42,38.16,0.12
0,12.16,33.19,0.11
1.27,16.48,25.59,0.11
0.62,21.37,33.07,0.1
4.73,20.03,13.24,0.1
34.19,17.7,3.58,0.11
2.54,13.77,12.2,0.16
0.12,15.7,16.02,0.21
30.03,16.8,4.45,0.21
0,15.09,31.42,0.21
0,15.66,30.15,0.21
0,18.46,32.04,0.2
0,20.57,32.67,0.18
0,21.66,30.4,0.16
5.58,20.99,22.86,0.15
1.34,20.19,25.3,0.14
0.39,19.17,35.51,0.15
0,16.09,38.04,0.14
0,15.92,31.32,0.12
0,18.9,40.28,0.12
15.15,17.66,7.26,0.12
6.72,16.16,6.77,0.12
0.16,14.87,24.24,0.11
0.01,14.3,26.24,0.1
9.82,13.9,8.17,0.1
31.84,15.13,2.97,0.11
42.86,10.08,8.72,0.14
0,12.29,24.26,0.15
0.27,14.77,21.24,0.13
32.52,15.68,5.06,0.25
1.96,12.24,20.16,1.71
0,14.35,22.68,0.94
15.18,13.49,16.24,0.69
11.06,15.02,7.86,0.58
16.75,18.23,8.97,0.58
1.3,9.48,9.95,0.69
0,13.85,23.43,0.57
0,16.27,29.47,0.48
0.01,20.15,36.12,0.43
11.44,21.37,20.01,0.39
1.15,19.54,13.98,0.36
0.83,18.6,11.85,0.32
0.17,19.23,20.29,0.3
