1.36,0.47,4.94,0.5
0.63,-1.19,9,0.47
0.01,1.23,10.33,0.45
0.13,-4.22,13.44,0.44
0,-6.53,12.22,0.25
7.68,-0.76,10.73,0.39
3.23,-3.12,5.41,0.49
0,-4.57,9.81,0.37
0.01,-2.72,7.46,0.39
0.27,-7.19,7.27,0.35
0.24,-8.89,7.64,0.26
0.02,-11.79,7.1,0.28
0.01,-4.85,12.94,0.32
0.34,1.21,9.9,0.46
1.51,-0.44,5.11,0.42
0.13,-2.6,8.19,0.39
0.13,-7.15,8.87,0.32
0,-4.03,11.03,0.26
0,0.71,12.98,0.26
5.46,0.98,2.46,0.37
3.02,2,1.66,0.42
0.88,1.06,2.47,0.46
0.04,1.08,6.28,0.4
0,1.84,11.62,0.37
0,3.76,14.11,0.35
0,7.24,10.61,0.35
11.46,6.73,0.89,0.51
0.05,1.99,13.5,0.91
0.01,2.85,11.17,0.69
9.97,-0.82,3.58,0.65
0,-2.68,11.92,0.7
17.84,3.02,7.38,0.69
15.25,-3.62,11.41,6.43
0.02,-10.13,10.19,3.02
0.04,-8.59,8.95,1.86
0,-6.52,10.99,1.44
0.52,-1.82,8.84,1.28
0.76,0.92,3.89,1.1
6.6,-0.25,7.92,1.12
0,-1.42,13.8,1.03
62.84,4.18,7.42,4.18
6.89,-1.01,9.84,14.23
0,-8.52,14,5.13
0,-1.66,16.41,3.36
0,1.68,18.51,2.41
0,4.03,14.29,1.98
1.34,6.3,7.19,1.74
8.67,7.11,1.1,1.64
9.45,8.78,2.28,2.72
0.67,9.76,7.24,4.57
4.43,7.31,12.45,3.86
0,7.58,17.45,3.02
1.34,9.1,15.78,2.45
13.87,5.99,18.15,2.46
0.02,4.59,20.85,2.1
0,6.33,20.53,1.8
0,8.96,20.02,1.62
0,8.78,21.83,1.46
0.62,11.8,24,1.35
6.72,8.57,5.52,1.52
0.07,4.62,15.09,1.49
0.18,3.22,17.93,1.31
26.08,3.2,1.22,1.34
7.93,5.8,2.57,2.53
0.37,2.31,14.59,2.94
0,0.93,15.62,2.42
0,1.68,18.31,2.02
0,2.34,16.46,1.75
0,3.37,15.66,1.55
0.22,4.03,18.81,1.4
0,4.41,23.66,1.27
1.34,7.09,20.51,1.18
0.87,3.16,18.52,1.18
0.56,5.09,21.72,1.04
11.29,2.91,13.46,1.06
0,4.82,26.23,1.03
6.93,6.14,11.01,0.95
2.16,-1.23,16.56,0.95
1.46,-0.6,12.62,0.87
0.01,3.12,14.47,0.84
10.47,2.18,1.99,0.93
0.85,3.86,7.75,1.21
0,4.89,16.88,1
0,5.89,19.99,0.94
0.01,8.22,22.55,0.91
0.07,10.75,19.71,0.88
0,11.22,24.29,0.87
0.22,12.55,19.8,0.89
26.17,13.84,20.34,3.72
0,15.7,27.38,3.33
15.28,13.62,20.78,2.54
0,12.98,29.55,2.31
0,14.08,29.56,1.88
0,17.51,37.24,1.66
30,12.96,18.64,3.9
0,7.18,22.99,2.98
0,8.73,25.79,2.3
0.08,12.24,21.48,1.97
7.76,13.53,4.34,1.94
0.68,16.31,15.46,1.84
0.1,16.96,20.29,1.61
0.97,17.23,14.55,1.49
1.12,18.6,19.49,1.39
9.69,17.03,17.84,1.36
0.11,12.04,29.41,1.46
0.71,12.51,21.11,1.23
5.16,13.6,5.9,2.11
3.1,16.71,8.13,2.95
11.39,16.69,13.03,2.48
11.42,13.43,6.7,5.52
0.04,12.74,17.81,7.03
0,13.8,17.73,3.97
10.67,15.77,10.68,4.46
0.45,11.85,27.9,10.08
0,10.4,24.1,5.13
0,15.35,23.02,3.49
0,18.22,23.77,2.72
0,18.52,28.13,2.26
5.52,17.05,11.37,2.12
0.65,17.18,23.71,1.91
1.92,12.57,23.57,1.66
0.28,9.49,19.22,1.64
0,12.2,23.99,1.46
0.01,15.52,24.29,1.35
0,17.93,24.91,1.27
2.18,16.78,9.81,1.21
0.94,12.21,7.53,1.28
0,14.27,23.93,1.17
0,15.06,23.26,1.07
15.31,16.41,20.27,1.03
10.39,11.15,9.2,1.78
0.44,10.18,15.3,1.39
0,14.44,23.1,1.22
4.83,16.64,24.56,1.13
2.93,10.26,9.46,1.26
0,11.86,20.72,1.09
5.64,14.88,15.81,0.99
1.85,18.21,24.91,0.96
24.74,16.14,7.2,1.1
8.58,12.59,2.95,1.28
0.09,13.71,23.54,1.44
0,15.24,25.33,1.24
0,17,25.54,1.11
0.01,18.21,21.96,1.01
0.18,18.71,19.54,0.92
6.38,17.89,10.94,0.95
19.66,17.01,5.42,2.13
10.65,15.09,4.02,4.11
0,17.12,20.29,3.14
5.03,19.87,15,2.32
5.61,20.46,14.48,2.16
8.7,19.22,6.51,1.84
21.24,19.37,8.2,2.92
4.17,20.56,9.95,3.04
16.61,20.17,7.13,7.97
