0.01,-0.07,2.55,0.05
0,-0.78,2.22,0.04
0,-8.77,2.44,0.04
0,-8.9,3.13,0.04
0.03,-3.2,3.67,0.04
0.37,-0.05,2.11,0.04
0.03,-6.46,2.49,0.03
0,-5.86,1.41,0.02
0.01,-7.53,1.96,0.02
0.16,-8.52,2.22,0.02
0,-10.12,1.42,0.02
0,-0.55,1.98,0.02
0,-0.61,1.53,0.02
0.08,-0.98,1.78,0.01
0.06,-4.97,2.3,0.01
0,-10.08,1.86,0.01
0,-4.61,2.35,0.02
0,-0.6,1.79,0.02
0,0.55,1.26,0.02
0,-2.22,1.88,0.02
0,-2.33,1.53,0.02
0,0.21,1.62,0.02
0,3.48,1.1,0.03
0,5.53,2.27,0.03
0.01,4.66,3.27,0.04
0.08,1.45,3.62,0.04
0.04,-1.64,2.19,0.04
0.01,-4.54,1.96,0.04
0,-7.91,2.55,0.03
0,-6.06,3.15,0.04
7.75,-3.53,1.78,0.04
0.67,-10.75,1.37,0.04
0,-15.93,0.86,0.03
0,-13.43,1.04,0.03
0,-12.95,1.11,0.03
0.35,-4.38,1.89,0.04
0,-4.03,1.37,0.04
0.01,-4.16,2.94,0.04
0.53,-11.15,1.71,0.03
1.89,-10.32,1.44,0.04
6.16,-18.83,0.45,0.03
0,-26.06,0.04,0.03
0,-12.51,0.27,0.03
0.08,-3.95,0.86,0.04
0,1.82,1.71,0.05
0.9,6.27,2.36,0.08
0,7.7,4.52,0.11
0,9.76,3.89,0.12
0,8.78,3.98,0.13
0,8.76,6.72,0.11
0,7.89,5.09,0.1
1.13,4.98,2.96,0.1
0.09,4.74,7.11,0.1
0,4.33,6.08,0.09
0,6.86,3.89,0.07
0,6.01,5.74,0.06
7.5,3.7,3.05,0.05
2.12,8.41,2.78,0.05
0,2.24,3.46,0.05
0,3.2,3.85,0.04
0,-1.75,2.93,0.04
3.47,1.08,2,0.04
0.11,2.35,3.2,0.04
0,-0.45,2.97,0.04
0,-1.72,3.39,0.04
0,-2.38,3.14,0.03
0,0.19,3.22,0.03
0.18,1.74,3.08,0.04
0.01,3.1,3.85,0.03
0,2.92,3.78,0.03
0,6.93,5.98,0.03
0,3.01,4.46,0.03
0,6.31,7.22,0.03
0.04,8.61,8.37,0.04
0,5.95,4.84,0.04
0,4.12,5.7,0.04
0,0.1,7.14,0.04
0,2.21,7.24,0.04
0.01,1,3.4,0.04
4.52,3.02,2.91,0.04
0.02,5.69,4.26,0.04
0,7.48,4.99,0.04
2.48,9.49,4.27,0.04
0.07,10.79,6.42,0.04
0,8.73,5.71,0.04
1.64,12.64,9,0.04
17.48,15.61,3.28,0.06
6.28,11.84,4.3,0.22
0.07,12.13,6.31,0.15
0.82,11.97,8.64,0.08
0,12.84,10.29,0.05
0.01,17.22,9.47,0.04
10.83,17.41,10.35,0.04
1.92,5.42,6.33,0.03
0.06,6.01,6.26,0.03
0,11.78,11.77,0.03
0.01,13.81,6.63,0.03
0.41,11.15,7.59,0.03
0.01,12.25,8.92,0.03
2.79,16.92,6.4,0.03
5.87,13.07,5.75,0.03
0,15.9,6.04,0.03
2.65,13.46,3.41,0.03
0,6.98,7.17,0.03
0,9.33,10.05,0.03
2.06,14.68,7.75,0.03
0,17.23,10.09,0.03
1.01,14.68,8.36,0.03
1.88,15.1,3.73,0.03
0.02,10.75,6.45,0.03
2.13,12.41,5.65,0.03
2.21,13.72,5,0.05
0,12.45,10.82,0.05
0,13.09,7.51,0.04
0.01,20.39,9.23,0.03
0.01,21.62,8.59,0.03
