0,3.89,13.95,0.04
0,2.02,13.87,0.04
0,4.46,15.58,0.04
0,-0.95,15.57,0.04
0,-1.94,20.29,0.04
3.55,2.66,13.14,0.04
0,1.71,11.41,0.04
0,3.91,12.41,0.04
0,3.01,13.44,0.04
0.04,0.26,13.51,0.04
0.48,-0.74,15.04,0.04
0,-2.92,13.97,0.03
0,3.07,10.58,0.04
0,2.48,12.82,0.04
0,0.85,10.41,0.04
0,-1.96,16.08,0.03
0,-3.55,14.8,0.03
0,-0.33,12.51,0.03
2.21,2.16,5.18,0.03
9.93,1.01,0.58,0.05
0.85,1.92,3.2,0.06
0.01,2.63,8.88,0.05
0,5.02,10.92,0.05
0,8.61,16.23,0.05
0,10.78,24.09,0.05
0,8.12,15.89,0.05
0,5.13,15.87,0.05
0,6.3,16.59,0.04
8.21,9.57,10.82,0.05
1.02,2.82,12.46,0.06
10.45,1.33,9.91,0.06
2.33,0.04,14.3,0.07
0,-5.27,18.42,0.08
0,-2.2,12.31,0.08
0,-1.83,15.53,0.07
2.31,-1.87,6.78,0.06
0.01,1.94,8.65,0.05
2.05,2.67,0.92,0.05
0,0,14.38,0.05
23.55,0.8,4.87,0.05
10.79,-2.37,3.83,0.37
0.07,-11.58,13.26,0.58
0,-4.08,20.21,0.56
0.13,0.69,19.93,0.37
0,2.81,18.1,0.18
0,5.26,15.3,0.17
0,8.85,12.62,0.15
0.01,9.32,7.41,0.14
0.01,11.93,10.86,0.13
0,13.24,23.41,0.12
0,13.85,27.29,0.11
7.8,14.48,7.04,0.11
3.74,7.08,23.14,0.11
0,8.28,31.26,0.11
0,11.81,23.97,0.1
0,14.41,22,0.1
0.04,15.29,14.08,0.1
0.54,16.42,13.2,0.1
41.9,10.73,2.63,1.56
0,8.71,19.56,1.3
0,9.13,20.81,0.72
10.52,7.56,11.21,0.51
3.57,11.52,9.61,0.54
0.05,6.83,16.08,0.44
0.01,6.81,17.4,0.35
4.58,5.84,13.14,0.3
4.35,3.38,6.86,0.3
0,4.83,10.96,0.26
0,6.85,21.08,0.23
0,7.66,25.35,0.22
0,8.71,26.05,0.19
1.32,10.89,21.21,0.18
0,10.11,27.43,0.17
7.13,10.45,17.45,0.17
0,9.89,32.32,0.16
3.67,12.81,37.33,0.16
9.04,5.72,25.87,0.17
0,4.76,32.22,0.18
0,8.6,30.89,0.17
3.97,10.55,19.18,0.16
1.62,8.24,10.37,0.15
0,8.25,22.86,0.14
0,10.43,25.72,0.14
0.27,12.39,25.11,0.14
0.11,13.26,22.6,0.13
0.01,16.11,27.73,0.13
7.92,15.79,29.33,0.13
17.8,14.04,23.45,1.19
0,16.34,31.29,0.79
0.17,17.45,43.67,0.49
0,15.88,33.5,0.35
0,17.92,43.15,0.26
4.9,19.83,30.87,0.23
1.19,15.25,35.8,0.21
0.42,10.78,30.79,0.17
0.02,12.38,32.01,0.15
0.03,16.48,44.6,0.14
4.7,18.05,28.91,0.13
4.81,17.9,5.85,0.14
0.05,20.36,22.68,0.15
1.13,20.45,25.59,0.13
0.01,21.41,26.39,0.12
20.36,21.13,17.81,0.11
9.23,15.69,27.72,0.1
0,12.97,28.54,0.1
5.37,15.99,17.02,0.09
1.85,19.63,15.77,0.08
4.39,19.81,15.15,0.07
21.68,18.8,9.12,0.12
1.75,15.76,7.54,0.58
0.32,16.08,14.39,0.54
22.39,17.85,5.28,0.4
0,15.81,25.75,0.56
0,17.71,24.87,0.42
0.02,19.12,25.94,0.28
0,19.95,26.73,0.22
0.14,20.96,25.33,0.17
7.77,20.26,15.97,0.14
0,20.65,19.41,0.14
1.11,21.68,33.32,0.23
0.11,17.77,33.59,0.23
0,15.99,30.86,0.16
3.07,18.07,30.43,0.14
12.94,17.25,6.46,0.13
11.83,16.29,3.42,0.77
0.19,15,12.1,0.74
0.01,14.51,16.85,0.44
25.23,14.31,7.46,0.33
65.87,15.9,2.72,0.3
23.57,11.71,17.03,7.1
0,12.93,22.57,2.65
0.52,16.41,27.63,1.28
36.2,16.63,7.42,0.86
0.43,12.35,16.83,1.09
0.12,14.3,23.67,0.72
10.96,13.09,12.71,0.54
16.82,17.25,7.63,0.47
31.08,19.74,21.08,3.65
0.53,11.28,16.38,1.44
0,14.25,25.1,0.95
0,16.45,30.6,0.65
0,20.05,33.22,0.51
6.25,20.81,22.04,0.42
24.22,19.52,5.95,0.37
13.45,18.6,4.98,0.35
1.58,19.15,18.68,0.33
0.02,21.03,19.41,0.28
5.04,21.21,10.68,0.58
6.13,21.49,6.95,2.56
19.08,19.69,6.88,3.47
8.06,18.05,4.22,33.29
0.14,20.84,16.36,4.77
25.51,21.29,6.96,2.4
22.51,20.51,3.36,1.56
20.98,21.62,5.21,1.12
10.12,22.06,7.87,1.02
8.26,20.63,2.1,4.12
0,23.04,17.36,2.84
0,25.84,26.64,1.44
0,27.54,29.29,0.95
8.93,24.86,11.6,0.72
2.45,25.08,16.28,0.58
3.72,24.05,14.03,0.47
13.37,23.88,10.53,0.4
1.76,25.48,27.53,0.35
12.5,24.27,24.4,0.3
25.9,18.41,18.75,0.68
0,19.46,24.04,0.4
1.13,22.38,14.84,0.3
10.21,24.98,19.25,0.26
0.87,26.11,25.19,0.2
0.03,26.43,32.22,0.17
6.06,25.69,17.31,0.14
0.31,25.5,18.89,0.13
0,26.65,23.8,0.11
0.39,26.66,23.92,0.09
0.02,25.44,27.86,0.09
0,24.7,33.06,0.08
