0.95,-1.15,5.71,1.57
0.6,-3.51,9.74,1.37
0.02,-0.17,11.25,1.37
0.2,-6.49,12.17,11.26
0,-8.47,10.66,7.12
2.75,-2.77,8.67,4.85
2.61,-4.06,7.14,4.08
0,-5.85,9.29,3.34
0.04,-3.41,6.84,2.73
0.26,-7.69,9.29,2.68
0.16,-9.99,8.68,4.17
0.06,-12.74,7.55,3.54
0.02,-5.69,9.45,3.49
0.06,-1.36,7.74,3.45
0.53,-1.77,6.48,3.43
0.04,-3.69,8.97,2.97
0.17,-8.37,13.16,2.31
0,-4.65,17.62,2.62
0,0.31,15.73,2.01
5.81,0.57,3.8,2.18
2.41,1.04,4.02,5.7
0.41,0.59,5.6,0.85
0.22,-0.27,7.62,0.85
0,0.65,11.47,0.76
0,3.05,14.78,0.76
0,5.57,9.96,0.81
4.35,4.07,1.56,0.94
0.04,0.58,13.58,0.92
0.06,1.37,13.63,0.76
10.48,-2.34,2.84,0.81
0,-5.89,11.96,0.83
3.48,-3.22,1.56,0.98
20.68,-3.83,9.92,4.95
0.09,-12.06,9.23,1.86
0.01,-10.41,9.18,2.18
0,-8.07,12.25,2.07
0.52,-2.64,10.53,1.53
1.69,-1.02,4.22,1.31
1.67,-1.1,8.69,1.22
0,-3.03,16.36,1.2
57.08,-0.26,1.64,3.58
41.1,-0.31,6.37,14.71
0,-8.17,14.6,4.41
0,-2.92,18.5,4.17
0,1.03,18.03,2.79
0,2.76,10.25,2.4
0.02,5.37,7.56,2.25
10.82,7.2,2.08,2.29
5.88,7.56,2.07,5.3
3.8,6.66,0.54,7.05
2.99,5.44,14.27,10.91
0.02,6.03,23.32,7.42
0.91,6.59,8.53,6.11
8.94,5.6,17.92,10.04
0.16,2.19,21.93,6.33
0,4.79,22.77,5.24
0,6.57,22.57,4.15
0,6.67,28.07,3.71
0.07,10.1,21.3,3.49
0.4,8.31,9.53,3.27
0.02,4.37,19.13,2.84
0.12,1.74,24.38,2.62
22.98,1.51,1.33,2.55
4.11,4.32,6.15,4.12
0.14,0.79,20.95,3.43
0.02,-0.4,20.4,2.82
0,0.59,22.56,2.51
0,1.15,20.82,2.31
0,1.28,19.05,2.23
0.16,1.85,19.94,2.03
