0,11.59,8.89,0.01
0,10.24,8.49,0.01
0,11.48,5.36,0.01
0,10.74,5.59,0.01
1.82,8.96,3.55,0.01
3.25,12.94,1.98,0.01
0,9.21,8.88,0.01
3.71,8.48,4.16,0.01
0.24,10.47,1.72,0.01
0.32,10.49,3.35,0.01
0.77,9.88,2.24,0.01
0.2,6.97,5.3,0.01
0.63,5.57,2.15,0.01
0.02,9.44,9.85,0.01
0,8.17,7.74,0.01
0,7.1,7.54,0.01
2.38,3.21,6.79,0.01
0.83,2.56,5.15,0.01
14.49,2.49,0.95,0.01
0,7.13,7.23,0.01
0,7.84,7.61,0.01
0,7.11,7.6,0.01
0,9.06,9.07,0.01
0,11.69,8.93,0.01
0,13.47,7.15,0.01
0,13.47,3.92,0.01
0.01,13.78,7.66,0.01
0,13.92,9.3,0.01
0,15.13,6.05,0.01
0.14,13.96,6.35,0.01
3.77,12.9,1.85,0.01
4.83,11.13,15.37,0.01
0,4.82,8.91,0.01
0.13,4.84,4.76,0.01
12.89,7.62,0.84,0.01
2.68,8.34,0.95,0.01
0.01,8.63,4.91,0.01
0,11.69,6.58,0.01
0,12.08,8.34,0.01
1.8,12.53,1.25,0.01
4.61,15.01,13.34,0.01
0,-0.89,11.04,0.01
0.03,1.7,6.7,0.01
0.45,5.91,2.3,0.01
0.23,7.99,3.05,0.01
0,9.94,7,0.01
0,11.16,7.26,0.01
1.43,12.12,2.03,0.01
1.94,15.91,4.61,0.01
0,16.81,6.95,0.01
0,17.98,8.24,0.01
8.08,17.92,5.6,0.01
0.02,12.82,20.36,0.01
0,12.65,11.65,0.01
0.01,13.62,8.68,0.01
1.12,16.32,4.39,0.01
2.17,17.93,4.68,0
2.86,17.38,2.43,0
1.01,17.49,3.15,0
13.87,15.74,2.62,0
3.09,14.85,2.92,0
20.25,16.34,2.45,0
2.94,16.09,18.12,0
0,13.83,13.83,0.01
0,12.88,7.45,0.01
5.69,14.4,11.49,0.04
0,12.58,10.97,0.03
1.24,11.54,7.94,0.02
2.99,10.56,4.12,0.02
28.1,9.59,1.75,0.02
7.46,9.96,1.3,0.02
0.01,12.15,7.47,0.02
0,13.66,9.44,0.04
0,15.79,12.83,0.04
0,15.57,10.74,0.03
0,15.2,11.33,0.03
0,14.99,20.85,0.02
0,11,13.96,0.02
0,12.22,13.14,0.02
0.21,17.08,19.9,0.02
0,13.93,22.21,0.02
0,11.89,11.16,0.02
0.01,13.33,11.98,0.02
0.42,14.9,9.69,0.02
0.07,16.27,11.3,0.02
0.75,17.83,8.52,0.02
11.79,19.77,8.61,0.02
17.14,16.77,17.69,0.12
0,18.37,14.75,0.36
0.34,19.39,10.19,0.2
0,19.43,16.84,0.16
0.73,18.56,5.96,0.13
5.93,22.38,12.95,0.11
0.84,18.16,22.44,0.1
0,15.62,15.5,0.09
0.55,15.86,15.09,0.07
0.04,18.88,13.82,0.06
0.14,20.86,8.63,0.06
0.46,21.89,10.41,0.05
3.41,21.38,10.29,0.04
0.85,20.68,7.45,0.04
0.16,21.43,9.27,0.03
0.2,21.5,8.81,0.03
1.76,20.47,8.3,0.03
7.41,18.52,7.6,0.02
7.15,18.65,4.4,0.02
5.96,19.95,9.2,0.03
16.56,19.37,5.75,0.4
0.39,21.84,8.65,0.65
0.52,21.97,8.47,0.33
3.39,20.91,6.3,0.25
8.31,21.16,5.18,0.22
17.49,19.37,7.55,17.02
0.01,18.72,13.92,4.35
0.55,19,9.97,2.36
0.57,20.15,9.15,1.8
0.3,21.09,8.92,1.49
1.51,21.53,5.32,1.27
1.45,22.45,6.58,1.13
4.7,22.68,5.96,0.98
8.73,21.91,5.44,0.92
17.83,20.41,4.47,1.11
15.22,19.62,4.07,1
0.95,21.02,7.94,0.91
0.03,21.4,11.47,0.74
0.82,21.1,8.75,0.65
3.15,21.95,10.54,0.59
16.11,20.88,7.12,0.53
1.62,21.19,14.33,0.51
0,16.74,18.9,0.45
0,17.59,14.6,0.41
0,20.81,13.01,0.38
0.31,22.27,8.59,0.36
0,21.19,15.43,0.34
3.94,19.12,6.54,0.31
0.36,24.25,13.16,0.3
0.05,25.48,12.67,0.29
0.14,26.01,18.12,0.25
0,21.76,22.75,0.22
0,20.12,17.32,0.2
0.32,20.64,9.46,0.18
4.32,23.12,9.25,0.17
4.4,24.49,12.15,0.17
24.01,23.86,10.48,1.81
1.1,23.11,12.85,0.82
0.06,25.91,15.04,0.61
0,26.3,14.76,0.48
0.28,26.19,13.92,0.42
12.27,23.22,5.75,0.39
29.57,22.09,4.42,0.38
3.23,22.23,8.95,0.41
7.02,23.21,9.08,0.36
