0.59,-10.67,2.91,0.74
2.72,-9.48,4.96,0.71
2.69,-16.48,1.66,0.71
0.13,-24.39,1.87,0.71
0.03,-16.82,3.39,0.71
3.6,-10.8,4.47,0.71
6.49,-7.96,4.99,0.71
0.11,-18.06,2.92,0.7
0.36,-16.71,2.74,0.7
0.52,-16.4,2.6,0.7
0.05,-21.14,2.26,0.68
0,-22.62,1.45,0.67
0,-20.18,3.29,0.65
0.24,-13.96,1.69,0.64
0.3,-9.4,1.81,0.64
2.2,-6.68,1.68,0.64
0.15,-13.94,3.14,0.62
0.26,-12.22,3.66,0.62
0.27,-2.98,8.27,0.62
0.02,-5.74,6.14,0.62
0,-10.48,9.18,0.61
0.42,-6.76,4.37,0.6
0.48,-5.79,5.68,0.58
0.15,-7.96,4.21,0.57
0.01,-7.01,5.63,0.57
0.02,0.7,6.21,0.57
0.08,-0.85,7.49,0.55
0.56,-4.83,5.51,0.55
0.52,-10.62,4.46,0.54
0.04,-14.37,4.12,0.54
0,-12.17,5.98,0.54
8.42,-5.59,9.24,0.54
48.34,1.63,2.78,11.35
0.4,-14.41,6.05,6.22
0.71,-16.3,5.12,2.41
0.18,-18.54,3.97,1.7
1.77,-12.21,2.72,1.7
0.03,-6.68,6.73,1.56
13.73,-2.06,3.54,1.56
0.62,-10.5,6.76,1.42
4.25,-7.29,7.27,1.38
74.82,6.76,-0.82,22.85
0.19,-12.9,8.58,18.59
0,-11.23,8.96,6.29
0,-6.98,12,4.71
0,-4.32,10.64,3.83
0.13,-0.27,10.14,3.29
1.74,5,6.12,3.48
0.12,6.26,5.35,5.62
2.06,6.27,3.82,9.38
42.05,6.55,-0.38,86.42
3.42,7.11,0.91,31.22
1.62,6.06,2.51,17.03
12.81,3.15,1.6,9.68
7.75,5.73,10.39,20.86
3.08,0.29,11.19,9
4.44,1.04,13.67,6.1
0.23,0.2,20.4,4.74
1.68,0.43,5.36,4.02
0.22,0.24,13.41,3.42
0.5,-0.61,11.23,2.98
0.14,-6.43,17.79,2.55
0.12,-4.24,14.85,2.31
3.24,-2.33,9.59,2.26
0.35,-3.82,20.33,2.03
1.71,-2.35,11.07,1.94
0.33,-0.08,8.66,1.84
0.19,-0.61,11.39,1.73
1.27,-0.97,11.72,1.67
0.21,-1.64,14.56,1.63
0.21,-2.52,16.62,1.55
2.33,0.09,13.17,1.52
0.2,-7.41,20.88,1.45
0.01,-0.23,26.28,1.39
0.15,-2.07,18.97,1.39
1.23,-7.18,18.92,1.16
0,-10.36,15.7,1.14
0.34,-7.92,11.92,1.11
0.43,-7.86,11.92,1.11
0.39,-5.55,11.5,1.14
0,-1.29,13.25,1.12
0,0.37,17.83,1.09
0.95,0.45,14.46,1.09
2.16,0.55,9.45,1.08
0,2,21.23,1.04
5.01,1.82,12.1,1.08
0,3.28,25.69,1.05
